<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MDMG;D;17/05/23;00:00:00;556.4000000;559.0000000;547.1000000;554.7000000;10662
MDMG;D;18/05/23;00:00:00;554.6000000;558.9000000;545.0000000;546.3000000;15158
MDMG;D;19/05/23;00:00:00;545.0000000;550.9000000;526.2000000;548.0000000;12484
MDMG;D;22/05/23;00:00:00;551.0000000;552.6000000;537.0000000;544.4000000;13664
MDMG;D;23/05/23;00:00:00;553.0000000;571.8000000;548.6000000;561.0000000;152413
MDMG;D;24/05/23;00:00:00;562.2000000;569.3000000;554.4000000;562.2000000;21813
MDMG;D;25/05/23;00:00:00;566.1000000;569.0000000;555.1000000;560.1000000;29507
MDMG;D;26/05/23;00:00:00;561.8000000;570.1000000;554.5000000;568.6000000;19844
MDMG;D;29/05/23;00:00:00;571.8000000;592.0000000;570.0000000;572.0000000;70889
MDMG;D;30/05/23;00:00:00;570.0000000;571.7000000;555.1000000;569.6000000;35075
MDMG;D;31/05/23;00:00:00;569.0000000;575.3000000;555.6000000;565.0000000;49350
MDMG;D;01/06/23;00:00:00;567.3000000;597.3000000;563.9000000;595.0000000;222660
MDMG;D;02/06/23;00:00:00;596.3000000;643.0000000;595.0000000;633.7000000;585921
MDMG;D;05/06/23;00:00:00;640.1000000;655.8000000;610.0000000;617.2000000;279177
MDMG;D;06/06/23;00:00:00;610.1000000;620.0000000;601.0000000;617.4000000;80223
MDMG;D;07/06/23;00:00:00;623.4000000;627.8000000;613.6000000;623.7000000;57949
MDMG;D;08/06/23;00:00:00;624.4000000;630.0000000;618.6000000;620.4000000;31848
MDMG;D;09/06/23;00:00:00;620.5000000;639.4000000;618.7000000;637.0000000;41104
MDMG;D;13/06/23;00:00:00;638.0000000;648.9000000;631.1000000;641.0000000;94383
MDMG;D;14/06/23;00:00:00;641.1000000;645.8000000;628.1000000;639.9000000;40557
MDMG;D;15/06/23;00:00:00;643.3000000;654.0000000;632.0000000;640.5000000;115073
MDMG;D;16/06/23;00:00:00;640.3000000;641.3000000;629.4000000;630.9000000;50120
MDMG;D;19/06/23;00:00:00;631.9000000;658.2000000;630.9000000;638.9000000;73154
MDMG;D;20/06/23;00:00:00;640.4000000;648.6000000;631.5000000;635.0000000;41628
MDMG;D;21/06/23;00:00:00;638.8000000;650.0000000;632.0000000;645.9000000;74756
MDMG;D;22/06/23;00:00:00;645.9000000;685.0000000;645.1000000;676.6000000;352100
MDMG;D;23/06/23;00:00:00;671.5000000;673.0000000;648.0000000;656.0000000;102289
MDMG;D;26/06/23;00:00:00;650.0000000;680.5000000;638.0000000;660.6000000;215662
MDMG;D;27/06/23;00:00:00;660.6000000;670.0000000;652.1000000;659.9000000;33961
MDMG;D;28/06/23;00:00:00;663.2000000;663.3000000;648.7000000;651.9000000;21336
MDMG;D;29/06/23;00:00:00;652.1000000;654.6000000;638.1000000;639.5000000;40386
MDMG;D;30/06/23;00:00:00;638.1000000;643.7000000;630.8000000;633.7000000;49819
MDMG;D;03/07/23;00:00:00;636.2000000;648.7000000;634.0000000;643.2000000;48687
MDMG;D;04/07/23;00:00:00;647.5000000;647.5000000;633.8000000;637.9000000;21278
MDMG;D;05/07/23;00:00:00;639.0000000;647.4000000;638.0000000;640.7000000;17276
MDMG;D;06/07/23;00:00:00;641.0000000;653.1000000;638.0000000;638.8000000;33317
MDMG;D;07/07/23;00:00:00;638.0000000;642.8000000;631.5000000;640.2000000;21002
MDMG;D;10/07/23;00:00:00;641.0000000;644.9000000;640.1000000;642.3000000;20206
MDMG;D;11/07/23;00:00:00;642.4000000;674.0000000;639.4000000;666.1000000;50630
MDMG;D;12/07/23;00:00:00;670.3000000;670.4000000;653.7000000;660.0000000;68697
MDMG;D;13/07/23;00:00:00;660.1000000;665.9000000;650.1000000;652.0000000;28429
MDMG;D;14/07/23;00:00:00;652.2000000;656.2000000;619.3000000;647.2000000;61854
MDMG;D;17/07/23;00:00:00;646.3000000;667.7000000;638.8000000;658.0000000;150216
MDMG;D;18/07/23;00:00:00;660.9000000;667.9000000;657.0000000;659.9000000;49783
MDMG;D;19/07/23;00:00:00;663.7000000;663.7000000;649.3000000;656.4000000;25429
MDMG;D;20/07/23;00:00:00;656.5000000;665.1000000;651.0000000;655.8000000;43029
MDMG;D;21/07/23;00:00:00;653.2000000;666.6000000;652.2000000;666.0000000;44163
MDMG;D;24/07/23;00:00:00;669.3000000;683.4000000;668.4000000;674.2000000;113361
MDMG;D;25/07/23;00:00:00;678.6000000;682.4000000;671.5000000;682.0000000;34670
MDMG;D;26/07/23;00:00:00;683.6000000;701.0000000;675.1000000;693.8000000;266080
MDMG;D;27/07/23;00:00:00;695.0000000;730.0000000;681.5000000;690.6000000;437489
MDMG;D;28/07/23;00:00:00;691.3000000;694.0000000;677.0000000;682.4000000;55735
MDMG;D;31/07/23;00:00:00;687.3000000;725.0000000;686.5000000;706.0000000;566199
MDMG;D;01/08/23;00:00:00;711.6000000;734.6000000;701.0000000;723.8000000;214865
MDMG;D;02/08/23;00:00:00;724.0000000;743.7000000;715.2000000;724.2000000;176416
MDMG;D;03/08/23;00:00:00;725.0000000;727.4000000;714.5000000;720.2000000;55709
MDMG;D;04/08/23;00:00:00;722.0000000;725.0000000;630.0000000;695.0000000;110414
MDMG;D;07/08/23;00:00:00;690.1000000;717.7000000;689.1000000;701.0000000;79247
MDMG;D;08/08/23;00:00:00;695.1000000;749.9000000;681.9000000;706.0000000;252298
MDMG;D;09/08/23;00:00:00;714.9000000;762.5000000;706.3000000;753.0000000;762396
MDMG;D;10/08/23;00:00:00;753.3000000;795.0000000;740.0000000;771.5000000;431450
MDMG;D;11/08/23;00:00:00;769.5000000;786.8000000;761.8000000;768.2000000;93651
MDMG;D;14/08/23;00:00:00;779.1000000;783.3000000;735.4000000;746.9000000;105780
MDMG;D;15/08/23;00:00:00;745.5000000;764.6000000;718.8000000;745.0000000;77461
MDMG;D;16/08/23;00:00:00;751.8000000;762.8000000;674.9000000;736.0000000;129358
MDMG;D;17/08/23;00:00:00;736.5000000;754.5000000;721.4000000;749.3000000;76235
MDMG;D;18/08/23;00:00:00;752.0000000;754.0000000;734.4000000;745.5000000;37393
MDMG;D;21/08/23;00:00:00;747.0000000;770.0000000;745.7000000;767.0000000;84512
MDMG;D;22/08/23;00:00:00;770.0000000;780.2000000;754.9000000;770.1000000;71219
MDMG;D;23/08/23;00:00:00;770.9000000;788.0000000;761.1000000;781.0000000;116141
MDMG;D;24/08/23;00:00:00;780.9000000;784.0000000;765.3000000;777.0000000;40514
MDMG;D;25/08/23;00:00:00;777.2000000;782.6000000;773.3000000;778.3000000;34542
MDMG;D;28/08/23;00:00:00;783.7000000;819.0000000;783.3000000;819.0000000;182302
MDMG;D;29/08/23;00:00:00;822.0000000;843.9000000;800.0000000;842.3000000;238318
MDMG;D;30/08/23;00:00:00;844.8000000;862.9000000;831.0000000;848.0000000;189710
MDMG;D;31/08/23;00:00:00;851.7000000;972.4000000;849.2000000;945.0000000;1965493
MDMG;D;01/09/23;00:00:00;946.8000000;949.9000000;895.0000000;907.0000000;278033
MDMG;D;04/09/23;00:00:00;913.0000000;916.0000000;895.2000000;902.0000000;120477
MDMG;D;05/09/23;00:00:00;902.6000000;903.9000000;880.0000000;889.4000000;124867
MDMG;D;06/09/23;00:00:00;889.5000000;891.8000000;862.0000000;874.1000000;79020
MDMG;D;07/09/23;00:00:00;874.0000000;874.1000000;800.0000000;850.2000000;160051
MDMG;D;08/09/23;00:00:00;849.8000000;871.4000000;803.0000000;859.1000000;133840
MDMG;D;11/09/23;00:00:00;864.7000000;909.0000000;841.5000000;874.9000000;306520
MDMG;D;12/09/23;00:00:00;875.6000000;894.8000000;862.1000000;886.0000000;53684
MDMG;D;13/09/23;00:00:00;886.1000000;897.3000000;855.0000000;861.0000000;68768
MDMG;D;14/09/23;00:00:00;862.7000000;864.0000000;736.0000000;827.0000000;121397
MDMG;D;15/09/23;00:00:00;832.6000000;848.0000000;803.0000000;839.9000000;64756
MDMG;D;18/09/23;00:00:00;839.8000000;869.0000000;824.3000000;824.5000000;58347
MDMG;D;19/09/23;00:00:00;829.2000000;868.8000000;825.4000000;841.1000000;223172
MDMG;D;20/09/23;00:00:00;846.2000000;847.8000000;790.0000000;825.7000000;93398
MDMG;D;21/09/23;00:00:00;825.7000000;825.8000000;798.4000000;802.0000000;36742
MDMG;D;22/09/23;00:00:00;801.8000000;810.1000000;793.0000000;808.7000000;27917
MDMG;D;25/09/23;00:00:00;808.0000000;845.0000000;800.0000000;828.0000000;65488
MDMG;D;26/09/23;00:00:00;829.0000000;854.3000000;826.0000000;837.0000000;70485
MDMG;D;27/09/23;00:00:00;837.3000000;847.6000000;834.0000000;839.0000000;34972
MDMG;D;28/09/23;00:00:00;844.0000000;849.5000000;826.0000000;839.5000000;41015
MDMG;D;29/09/23;00:00:00;839.6000000;853.0000000;830.1000000;842.9000000;57401
MDMG;D;02/10/23;00:00:00;844.3000000;868.0000000;839.0000000;849.9000000;71893
MDMG;D;03/10/23;00:00:00;849.9000000;849.9000000;814.0000000;835.0000000;48552
MDMG;D;04/10/23;00:00:00;839.3000000;881.3000000;839.3000000;859.0000000;353779
MDMG;D;05/10/23;00:00:00;865.0000000;878.6000000;841.0000000;842.1000000;70354
MDMG;D;06/10/23;00:00:00;846.0000000;856.4000000;843.6000000;849.9000000;39685
MDMG;D;09/10/23;00:00:00;849.9000000;860.0000000;842.2000000;848.1000000;26326
MDMG;D;10/10/23;00:00:00;848.1000000;854.2000000;830.0000000;841.8000000;23861
MDMG;D;11/10/23;00:00:00;842.0000000;851.9000000;835.1000000;850.3000000;37963
MDMG;D;12/10/23;00:00:00;847.0000000;853.6000000;837.0000000;845.5000000;42789
MDMG;D;13/10/23;00:00:00;845.6000000;848.5000000;842.8000000;843.8000000;14269
MDMG;D;16/10/23;00:00:00;847.9000000;864.2000000;844.0000000;855.0000000;42472
MDMG;D;17/10/23;00:00:00;856.0000000;874.4000000;856.0000000;869.1000000;57426
MDMG;D;18/10/23;00:00:00;869.5000000;874.3000000;846.7000000;856.4000000;50276
MDMG;D;19/10/23;00:00:00;856.4000000;859.6000000;845.5000000;856.3000000;24242
MDMG;D;20/10/23;00:00:00;855.0000000;863.5000000;845.0000000;849.2000000;22113
MDMG;D;23/10/23;00:00:00;851.0000000;873.9000000;849.7000000;865.0000000;67351
MDMG;D;24/10/23;00:00:00;866.5000000;873.0000000;853.5000000;861.3000000;37034
MDMG;D;25/10/23;00:00:00;862.2000000;863.3000000;846.6000000;854.3000000;27144
MDMG;D;26/10/23;00:00:00;854.3000000;856.5000000;815.0000000;828.1000000;40095
MDMG;D;27/10/23;00:00:00;828.0000000;890.0000000;819.6000000;875.0000000;246963
MDMG;D;30/10/23;00:00:00;876.1000000;890.4000000;845.1000000;845.5000000;179898
MDMG;D;31/10/23;00:00:00;851.0000000;855.0000000;831.0000000;837.8000000;55188
MDMG;D;01/11/23;00:00:00;840.0000000;840.9000000;831.0000000;834.0000000;25298
MDMG;D;02/11/23;00:00:00;837.3000000;837.6000000;830.0000000;832.7000000;20964
MDMG;D;03/11/23;00:00:00;833.5000000;836.4000000;825.0000000;825.9000000;26327
MDMG;D;06/11/23;00:00:00;827.5000000;843.9000000;824.7000000;833.7000000;23565
MDMG;D;07/11/23;00:00:00;833.0000000;867.6000000;830.2000000;849.0000000;181826
MDMG;D;08/11/23;00:00:00;852.0000000;860.7000000;840.0000000;849.0000000;43670
MDMG;D;09/11/23;00:00:00;848.0000000;848.8000000;836.0000000;841.0000000;28944
MDMG;D;10/11/23;00:00:00;841.0000000;841.0000000;831.0000000;831.2000000;20794
MDMG;D;13/11/23;00:00:00;833.3000000;840.0000000;826.0000000;828.1000000;29094
MDMG;D;14/11/23;00:00:00;825.2000000;827.5000000;745.3000000;798.0000000;102163
MDMG;D;15/11/23;00:00:00;798.1000000;800.0000000;780.0000000;792.6000000;39954
MDMG;D;16/11/23;00:00:00;792.6000000;808.0000000;792.3000000;795.2000000;29535
MDMG;D;17/11/23;00:00:00;788.0000000;797.2000000;781.6000000;785.8000000;15392
MDMG;D;20/11/23;00:00:00;786.0000000;814.8000000;782.0000000;790.0000000;52233
MDMG;D;21/11/23;00:00:00;793.0000000;805.3000000;788.0000000;797.9000000;26916
MDMG;D;22/11/23;00:00:00;802.5000000;824.0000000;794.3000000;819.0000000;71579
MDMG;D;23/11/23;00:00:00;820.0000000;826.1000000;804.2000000;810.8000000;27731
MDMG;D;24/11/23;00:00:00;811.0000000;817.0000000;803.0000000;809.0000000;18706
MDMG;D;27/11/23;00:00:00;810.8000000;815.0000000;804.6000000;810.3000000;22446
MDMG;D;28/11/23;00:00:00;810.3000000;813.0000000;785.0000000;792.2000000;31200
MDMG;D;29/11/23;00:00:00;792.3000000;800.0000000;789.4000000;790.1000000;16428
MDMG;D;30/11/23;00:00:00;791.1000000;792.2000000;754.8000000;772.0000000;51383
MDMG;D;01/12/23;00:00:00;770.0000000;771.2000000;750.0000000;750.0000000;40983
